City,Property Type,Name,Rating,Reviews Count,Location,Image URL,Image Path
Rawalpindi,home,Rmk farm house,,,Murree,https://cf.bstatic.com/xdata/images/hotel/square240/671752452.webp?k=16a326cae5b2e6a4beede70db8f2a1f57a549bb4cc5c4eb8b73e384283fb1d49&o=,images_home\Rmk_farm_house.jpg
Rawalpindi,home,42 Lovebirds Cottage,,,Murree,https://cf.bstatic.com/xdata/images/hotel/square240/695459626.webp?k=0b8d499305dd9014bb80de259755d5b03c8e45d8347b6c6265110c85228951d4&o=,images_home\42_Lovebirds_Cottage.jpg
Faisalabad,home,Furnished Comfy House,,,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/690653579.webp?k=e955b8dbd61957753715805e249a40e43beab7ae493d5a75057faa0e22798a98&o=,images_home\Furnished_Comfy_House.jpg
Sialkot,home,Elanto luxury sialkot,1,1,Sialkot,https://cf.bstatic.com/xdata/images/hotel/square240/707385473.webp?k=d985cd1a6efd7cb0f3ec3f4a63184d69c3591eaa6565cef30319fd32d90ecf9b&o=,images_home\Elanto_luxury_sialkot.jpg
Muzaffarabad,home,"The Mountain Retreat, Muzaffarabad - Families Only",9.6,9,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/707404221.webp?k=3177da51eab024eef7679367288f788a017779dd7385bca45c1d49bfc70fef51&o=,images_home\The_Mountain_Retreat__Muzaffarabad_-_Families_Only.jpg
Muzaffarabad,home,Naqvi's Residency,8.6,8,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/575187965.webp?k=d1df0deb51d29835fe94419989083c0f806a2c98b37e54fd4d3c72559f7b0c19&o=,images_home\Naqvi_s_Residency.jpg
Muzaffarabad,home,Three-Bedroom Holiday Home,10,10,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/697179760.webp?k=133ef2cff7d047f5735ed7a00ef633a9425c9f003e81c8928ce0d6412c6f8dcd&o=,images_home\Three-Bedroom_Holiday_Home.jpg
Muzaffarabad,home,Nature Hill Lodge,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/725530225.webp?k=eb7b7f7962e4cf38dc6822620d29bcdef455c44eccf388518c674113efe63344&o=,images_home\Nature_Hill_Lodge.jpg
Muzaffarabad,home,Whispering Fields,7.3,7,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/691442557.webp?k=f22a82a40b36fb8d466c38088bdca5b92c8ada5f45e6a33e673719ba8d6d77b8&o=,images_home\Whispering_Fields.jpg
Muzaffarabad,home,Private Home,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/699078303.webp?k=bfc2791c9210908d07157f19702a46fd7607ec94c87f8392abd689da3665818e&o=,images_home\Private_Home.jpg
Muzaffarabad,home,Vendia Cottage,6.8,6,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/642660619.webp?k=5449e6114a3644f6eb2bf66dd35e801baf34d990df3f3e683a5eb3b03017d01f&o=,images_home\Vendia_Cottage.jpg
Muzaffarabad,home,Wandernest cabin,,,Bāzār,https://cf.bstatic.com/xdata/images/hotel/square240/719098437.webp?k=db216176936bb6884d2704556016d6c6ec21c080741cfd750f6ef2a01fd8b819&o=,images_home\Wandernest_cabin.jpg
Muzaffarabad,home,Danna lodge,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/721353418.webp?k=62a461616eac63622e9603520169c23004935445dffc8806a3529c597f1b21d4&o=,images_home\Danna_lodge.jpg
Muzaffarabad,home,Shaukat Manzil,,,Abbottabad,https://cf.bstatic.com/xdata/images/hotel/square240/705700784.webp?k=fe7b95cb7c2917ad7bbd4025cbf839500926ae6b8317ef8f98949343fb288e7a&o=,images_home\Shaukat_Manzil.jpg
Muzaffarabad,home,Haven Hilltop Cottage,,,Dunga Gali,https://cf.bstatic.com/xdata/images/hotel/square240/709679195.webp?k=2316ea2294885d1535b6cde801fbe4b5cf24c724958c78a3f1095cb53fcc6408&o=,images_home\Haven_Hilltop_Cottage.jpg
Muzaffarabad,home,House First Floor Fully furnished,,,Dhlkot,https://cf.bstatic.com/xdata/images/hotel/square240/612475442.webp?k=b09cf41b29646fcfe2330aad267b9fc8c8faa796cf54f8c5d6eda972d8143f6b&o=,images_home\House_First_Floor_Fully_furnished.jpg
Muzaffarabad,home,WanderNest BirmiGali,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/710147900.webp?k=85d0af07fdecf1abfcdebf0496cc3852d0b6c6b15285fda6bac3405017645504&o=,images_home\WanderNest_BirmiGali.jpg
Muzaffarabad,home,House First floor Fully Furnished,10,10,Dhlkot,https://cf.bstatic.com/xdata/images/hotel/square240/616409457.webp?k=d9174af3977da73c3cc8789a8218c5f076e62255d691004b9a108516bd41e6f7&o=,images_home\House_First_floor_Fully_Furnished.jpg
Sargodha,home,Relax point,,,Sargodha,https://cf.bstatic.com/xdata/images/hotel/square240/727328821.webp?k=51a21f386d66bcdbdc1454f01edf2a33b0c76be086ba3799d084f60b43a4ca48&o=,images_home\Relax_point.jpg
Kasur,home,"Haven Lodge, 4BR Vacation Home with Park Access",10,10,Rāmkot,https://cf.bstatic.com/xdata/images/hotel/square240/613964466.webp?k=4b5291cf016826329ceedfe23d99ff7200a108e7cd125a42ec2a39981d91685d&o=,images_home\Haven_Lodge__4BR_Vacation_Home_with_Park_Access.jpg
Okara,home,The MiNi Nest,,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/717845311.webp?k=f5e44e29ff67624de68cf079278a355723e821ea5bb5120160d5e8ed5bc83169&o=,images_home\The_MiNi_Nest.jpg
Okara,home,Raj niwas,10,10,"West Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/685517033.webp?k=782a7297805c8335eb209ad5ed954286f21f93b00eca567492eac7dc75d1fd61&o=,images_home\Raj_niwas.jpg
Okara,home,The Urban Oasis,,,"Palam Vihar, Gurgaon (Palam Vihar)",https://cf.bstatic.com/xdata/images/hotel/square240/692585332.webp?k=2287634470b0123a68b7844142d4d51b6e118309ebdc68cd3bad8a9009911738&o=,images_home\The_Urban_Oasis.jpg
Okara,home,Zuri Holiday Home,9.3,9,Greater Noida,https://cf.bstatic.com/xdata/images/hotel/square240/544924983.webp?k=c759984776ed4b332079beef9935c678902c2b6f96fd8bb65ff5d851df16f35d&o=,images_home\Zuri_Holiday_Home.jpg
Okara,home,Chaudhary Farm house,10,10,Daula,https://cf.bstatic.com/xdata/images/hotel/square240/683431530.webp?k=95edcfce36c5b9dfc82cea92355aef98fc4963218bd25b60b61e0d272a5445df&o=,images_home\Chaudhary_Farm_house.jpg
Okara,home,Courtyard By Palm -3BKH Mini Farm House,10,10,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/679742950.webp?k=9db6a03a457c900cd32f5aa4f9c65b828f8fd119a9e0cd9e8b8ac2046ac89e45&o=,images_home\Courtyard_By_Palm_-3BKH_Mini_Farm_House.jpg
Okara,home,Arora Farms,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/678862784.webp?k=6d099a7e2fecd67bbc713fafbafe69e02f741a5a9655738f459d19213bbbccca&o=,images_home\Arora_Farms.jpg
Okara,home,Independent house,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/626910580.webp?k=d55b4b0e1eacad8f22ae9da285595424d102ef18117d5a47fce14eaba3cf912d&o=,images_home\Independent_house.jpg
Okara,home,Mannat Farms,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/724143778.webp?k=a2139ef974d8220702fa479ee534eed90f33d381b134a9c4bd285f5defd501b8&o=,images_home\Mannat_Farms.jpg
Okara,home,Full 1BHK in lush green society,,,"DLF Phase I, Gurgaon (DLF Phase I)",https://cf.bstatic.com/xdata/images/hotel/square240/701396516.webp?k=1cd3a98e571df50b693063ee63d84cb41ddaefe7c0cfc8cb8ef0e1e89455c732&o=,images_home\Full_1BHK_in_lush_green_society.jpg
Okara,home,My Vaas,,,"Sector 40 - 44, Gurgaon (Sector 40 - 44)",https://cf.bstatic.com/xdata/images/hotel/square240/671444204.webp?k=98da3d281e824540be16e6c2ae1773f1635c6c7b82131bc39e7d1bcc2b83e35f&o=,images_home\My_Vaas.jpg
Okara,home,Mannat Farm,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/722813549.webp?k=f1d58ca5ef29df6254a42102d457216b08345c7377144052583284d31d14581f&o=,images_home\Mannat_Farm.jpg
Okara,home,Naples Suite - Green Facing Park View,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/713043681.webp?k=44340501a433cb78a522b43fc5fdc2d0be8096c534c513b267de11ce5b63669f&o=,images_home\Naples_Suite_-_Green_Facing_Park_View.jpg
Okara,home,Hostie Green Haven farmhouse near Golf course road Gurgaon,,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/724832613.webp?k=a16bd0069790376834ef98767d15f538d5b14eb6d38833203f20153740c41a15&o=,images_home\Hostie_Green_Haven_farmhouse_near_Golf_course_road_Gurgaon.jpg
Okara,home,Sheher Bagh - 7,,,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/642126106.webp?k=ae4c5e983c6998a26b1b992fdbd123cfc7f61bb19f02afa036ed6a42013375c0&o=,images_home\Sheher_Bagh_-_7.jpg
Okara,home,Luxurious 4 BHK with Mini Movie Theatre in Gurgaon,7,7,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/514636256.webp?k=0b80ef2d964eac9ba945c809eec942d9b6b036d0fdc7521bff3eb1d12363e43c&o=,images_home\Luxurious_4_BHK_with_Mini_Movie_Theatre_in_Gurgaon.jpg
Okara,home,VanRaj Farm,,,Greater Noida,https://cf.bstatic.com/xdata/images/hotel/square240/675956943.webp?k=096b88e3465bbdb83185f80f4d945961299cceb5e5b274303efcea489e3b938d&o=,images_home\VanRaj_Farm.jpg
Jhelum,home,Vip homes jhelum,9.4,9,Jhelum,https://cf.bstatic.com/xdata/images/hotel/square240/565400145.webp?k=6ea8e447b0ad7388e168989011875c35081882c1752a79e9d547324efb133970&o=,images_home\Vip_homes_jhelum.jpg
Jhelum,home,One bedroom Townhouse at New Metro City,,,Kariāla Railroad Station,https://cf.bstatic.com/xdata/images/hotel/square240/728336141.webp?k=0a7255da0b1e56e9202b0718ca9b8d44b05b7b24e8dfb1ff95663a1d137be9b9&o=,images_home\One_bedroom_Townhouse_at_New_Metro_City.jpg
Jhelum,home,Modern Family-Friendly Home in CITI Housing Jhelum,,,Bāla,https://cf.bstatic.com/xdata/images/hotel/square240/670193829.webp?k=708ab4d0b0724aff0781eb236869d0e599f863fa31c7d60d6f4566d0c6d1d836&o=,images_home\Modern_Family-Friendly_Home_in_CITI_Housing_Jhelum.jpg
Jhelum,home,Valley Homes Guest House,10,10,Pothi,https://cf.bstatic.com/xdata/images/hotel/square240/558987150.webp?k=e90fc7fdf54e514fb301e580f900cedb5c7df74272c49b3d7dc63cc25c442ad3&o=,images_home\Valley_Homes_Guest_House.jpg
Jhelum,home,Mirpur house,,,Bhimbar,https://cf.bstatic.com/xdata/images/hotel/square240/698972122.webp?k=cf5c8abdc2c3deecc84c491669c0ca0c6e1bf2bcd552aacef4ac01e006f13278&o=,images_home\Mirpur_house.jpg
Khaplu,home,Masherbrum House Local Homestay in Khaplu,10,10,Khaplu,https://cf.bstatic.com/xdata/images/hotel/square240/470092528.webp?k=89b009d854747c850a6a288c53bb5fa48510f7ab625819f20b1224a96f78dc8d&o=,images_home\Masherbrum_House_Local_Homestay_in_Khaplu.jpg
Karachi,hotel,Imperial Inn Hotel,,,"PECHS, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/727635108.webp?k=3ad68536dbb99f77ac49b9d97b11a8e6d15aa0bcf9fec38c56c55853823903fa&o=,images_hotel\Imperial_Inn_Hotel.jpg
Karachi,hotel,Karachi Marriott Hotel,8.4,8,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/711036812.webp?k=994a38ba5cc8f0eb874d605e06d179f5743e1c31f8535095f03a87d937933720&o=,images_hotel\Karachi_Marriott_Hotel.jpg
Karachi,hotel,"Pearl Continental Hotel, Karachi",7.2,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/280190481.webp?k=f821895efa5014645ad58959a5827d045ce508cce587d44848a4a7dd52501021&o=,images_hotel\Pearl_Continental_Hotel__Karachi.jpg
Karachi,hotel,Mövenpick Hotel Karachi,7.3,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/376266891.webp?k=0c8a4e2f840336e7fe6f44860f38c3ece402a4a1f39916f8f8f06669ba1845b9&o=,images_hotel\M_venpick_Hotel_Karachi.jpg
Karachi,hotel,LOKAL Flagship x Karachi - DHA,8.6,8,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/669646245.webp?k=764161a43cab8f9c6680b15bee67f9628b1253b5c8424eeae8ffdc2509c6dc48&o=,images_hotel\LOKAL_Flagship_x_Karachi_-_DHA.jpg
Karachi,hotel,The White Suites - by the Creek,9.8,9,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/682087405.webp?k=2db326460ea6d42e8af72ab039aa5385459df04e7cd8abb9c86557f31afb0354&o=,images_hotel\The_White_Suites_-_by_the_Creek.jpg
Karachi,hotel,Ramada Plaza by Wyndham Karachi Airport Hotel,7,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/241146539.webp?k=a3ea99f544f89415133a0823ee622d84a501f5a78c51a5bc5faf4c966a922b6d&o=,images_hotel\Ramada_Plaza_by_Wyndham_Karachi_Airport_Hotel.jpg
Karachi,hotel,Four Squares by WI Hotel,8.7,8,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/591695576.webp?k=f836fa902ac2c9105d2b248f87e1c2550732bd1190a70d924bd5a647af3a9ea3&o=,images_hotel\Four_Squares_by_WI_Hotel.jpg
Karachi,hotel,Avari Towers Karachi,7.6,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/44615615.webp?k=a6ddbef824e3a029954e4012a17b4aba024e2ce30ce7b7ee1044b1a93a801a21&o=,images_hotel\Avari_Towers_Karachi.jpg
Karachi,hotel,Beach Luxury Hotel,7.2,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/145246938.webp?k=2de062b950e77d2af64d212378542c172fdedc57a37b84d94c2942de0d1c0537&o=,images_hotel\Beach_Luxury_Hotel.jpg
Karachi,hotel,Hotel Excelsior Karachi,7.8,7,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/426108043.webp?k=206970eea19127f329887c7ed960c8601d70dbd53657af296573ac172b6a74d6&o=,images_hotel\Hotel_Excelsior_Karachi.jpg
Karachi,hotel,Royal Inn Hotel,8,8,"PECHS, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/224681124.webp?k=e98480aca10a6144db54665f359a5b5f2216091f22c59761abcbb49334f31f0d&o=,images_hotel\Royal_Inn_Hotel.jpg
Karachi,hotel,Diplomat Fort Boutique Hotel,9.3,9,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/583735582.webp?k=23b5e0b9a47bd4d07c44ff2c1ae0eb2672932a1b984bd2c11562bf1a25b81be3&o=,images_hotel\Diplomat_Fort_Boutique_Hotel.jpg
Karachi,hotel,Sunset BnB Creek,7.7,7,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/595030367.webp?k=ea75c8b11713e53c65978226a0aee742053e30f0090f5fb0ef43bd7ef18d1f28&o=,images_hotel\Sunset_BnB_Creek.jpg
Karachi,hotel,Al Makkah Hotel,5.7,5,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/701366334.webp?k=82a2f061a484bf8fe91d4018798607416a01a5fe5cd2cd259e60404fadb6f125&o=,images_hotel\Al_Makkah_Hotel.jpg
Karachi,hotel,Hamsun Shahrah-e-Faisal,9.1,9,"PECHS, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/474866206.webp?k=d62afc97fdb7fea1e57fefa9e085138f5d3915e17da299ee24a905b916d61bd2&o=,images_hotel\Hamsun_Shahrah-e-Faisal.jpg
Karachi,hotel,Hotel Pearl Inn,7.7,7,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/626825109.webp?k=2da1261ee7de95328b2852d33c0bef9ca73469cf0f38861e3a43eb702f57a5f9&o=,images_hotel\Hotel_Pearl_Inn.jpg
Karachi,hotel,Hotel Imperial DHA,9.1,9,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/727910611.webp?k=f4a25782dcd0533d4f9780fa2bc2199f07a7f8051553941c84a47ea5bd353dc1&o=,images_hotel\Hotel_Imperial_DHA.jpg
Karachi,hotel,Ambiance Boutique Art Hotel Karachi,9.2,9,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/401617579.webp?k=6f8f51e14178d9cddaaabab2deb520dbb847b46de13d03d0c2c5128d1b4697ee&o=,images_hotel\Ambiance_Boutique_Art_Hotel_Karachi.jpg
Karachi,hotel,AL-AMARAT HOTEL Saddar,4.7,4,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/677581144.webp?k=fdf0172fcbcdef72577ec4428feb240c5ca02550046d5dc08045464216686a08&o=,images_hotel\AL-AMARAT_HOTEL_Saddar.jpg
Karachi,hotel,Hotel Seven 7,7.9,7,"Bath Island, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/333054666.webp?k=92d67e017140dafc8c73ee238d20a612b669aac65755105d16f6fb7e090f6706&o=,images_hotel\Hotel_Seven_7.jpg
Karachi,hotel,Ramada by Wyndham Karachi Creek,6.7,6,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/170835226.webp?k=a23ad1f7a011fd4b6fbbfe464160f3262f3a73f2da08e86f4141ca7ee6666e87&o=,images_hotel\Ramada_by_Wyndham_Karachi_Creek.jpg
Karachi,hotel,BNB Royal Inn Family-Stadium-karsaz-Airport,8.9,8,"Gulshan-E-Jamal, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/672449697.webp?k=b6a37225fefdf53b7b7963b6f62c7c95c40387fcad7b718e1c66be01703d7225&o=,images_hotel\BNB_Royal_Inn_Family-Stadium-karsaz-Airport.jpg
Karachi,hotel,Karachi Guest House & Couple Hotel,4.4,4,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/415939900.webp?k=1e9e739c3b891eb2257e1945609e12e1b3ca62295d78349906f21ef22dc11f67&o=,images_hotel\Karachi_Guest_House___Couple_Hotel.jpg
Karachi,hotel,Hotel island Clifton,7.8,7,"Bath Island, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/377128150.webp?k=8ae2da8cb73771017d33deb8143e24bf1380d0a94df0b155f13c5741e8f74930&o=,images_hotel\Hotel_island_Clifton.jpg
Karachi,hotel,The Reserve Boutique Hotel,7.7,7,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/297449184.webp?k=9f9015a3c26ca8e0a757d5c3dcf34fcafd2236f0f1e9687f315f72e568470b84&o=,images_hotel\The_Reserve_Boutique_Hotel.jpg
Karachi,hotel,LOKAL Rooms x Shahrah-e-Faisal (Nursery),7.9,7,"PECHS, Karachi (Shahrah-e-Faisal)",https://cf.bstatic.com/xdata/images/hotel/square240/510863802.webp?k=01eed5c604b1d40a6b0870ac9678f6d0fb1ba41d09baba6f035d3962ec5e15e1&o=,images_hotel\LOKAL_Rooms_x_Shahrah-e-Faisal__Nursery_.jpg
Karachi,hotel,Hotel Zishan,,,"PECHS, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/707867791.webp?k=dc680ccfe7ef5e65b1875696d62df3af661e87e54e65dcc0b6effadf3b7b24e4&o=,images_hotel\Hotel_Zishan.jpg
Karachi,hotel,Hotel Bilal,5.7,5,"PECHS, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/276083474.webp?k=7e5a362f35433be74e6df42286e049aad0fa44a46843310a05252ff87833aa95&o=,images_hotel\Hotel_Bilal.jpg
Karachi,hotel,Hotel Galaxy,3.8,3,"Shahrah-e-Faisal, Karachi (Shahrah-e-Faisal)",https://cf.bstatic.com/xdata/images/hotel/square240/658246465.webp?k=3d7321a22611df0e66b9c224ecbc6bb0d3a4f5369f4acab9c8fbcca2d648c3d9&o=,images_hotel\Hotel_Galaxy.jpg
Karachi,hotel,Hotel Moon Light,10,10,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/643877179.webp?k=8a89273ad72c4bd4a8e582dc3090bd53e12560b3eeb3976286e6aecf147e33b5&o=,images_hotel\Hotel_Moon_Light.jpg
Karachi,hotel,Seasons Inn,7,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/342836545.webp?k=eb82711d25dfc21b2da4985ebcfe5138c80d270a2b30b6a98c58a62449c8d259&o=,images_hotel\Seasons_Inn.jpg
Karachi,hotel,Eynn Aparthotels - Service Apartments x Gulistan-e-Johar Block 16,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/724168534.webp?k=eb48ba7c080db5bca4cb54e0135d1dd1284bf076e6033e1624a64decb74e9a9b&o=,images_hotel\Eynn_Aparthotels_-_Service_Apartments_x_Gulistan-e-Johar_Block_16.jpg
Karachi,hotel,New Hotel Chilton,5.6,5,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/358260316.webp?k=08c0ab3a1bdef2c61d645a07f35da822d2064f20c4668b172de5b5ce68efadb2&o=,images_hotel\New_Hotel_Chilton.jpg
Karachi,hotel,Elet Business Hotel,8.3,8,"Shahrah-e-Faisal, Karachi (Shahrah-e-Faisal)",https://cf.bstatic.com/xdata/images/hotel/square240/715761511.webp?k=fd32b843cc1f10425c521e0c237fb4a15a29ee3553c6f8dba74b4d1a1382b1aa&o=,images_hotel\Elet_Business_Hotel.jpg
Karachi,hotel,Sunset Suites,6.9,6,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/196090933.webp?k=4c6cf1430ccf7d9bbbcd7ff84f90a275379e715c5e865a43f69bcb8c88d29d25&o=,images_hotel\Sunset_Suites.jpg
Karachi,hotel,Tulip Hotel,5.9,5,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/640521493.webp?k=364a49ece299ff53d2e060c9468465b6b78f41801fcbc51ac710efe44ccde471&o=,images_hotel\Tulip_Hotel.jpg
Karachi,hotel,Destination Beach Hotel by Dreamworld,7.3,7,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/487842869.webp?k=2edb6277c67b297ed0023833636bba8b69dfdd90f8c64502d1121406894be305&o=,images_hotel\Destination_Beach_Hotel_by_Dreamworld.jpg
Karachi,hotel,Hotel Aladin In Karachi,6.6,6,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/709628719.webp?k=03e1b96105952291addb3c9142b27666e63802e4839f9eb82c184eb394ec9e98&o=,images_hotel\Hotel_Aladin_In_Karachi.jpg
Karachi,hotel,Faran Hotel,5.4,5,"PECHS, Karachi (Shahrah-e-Faisal)",https://cf.bstatic.com/xdata/images/hotel/square240/556242941.webp?k=d021c01da31c799abfe8137d6cd5a406f3b24b486a3f45486c595a39ce84e27a&o=,images_hotel\Faran_Hotel.jpg
Karachi,hotel,Karachi lodge,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/728776239.webp?k=25ee42cb01fbb014251ccd37c48f27e9807c1391e10b2e2754457931a42d7402&o=,images_hotel\Karachi_lodge.jpg
Karachi,hotel,Subhan Palace Guest House,8.1,8,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/417190239.webp?k=c3b0fe3b012285ff2639f94c7cd07e3a23cc2c37870a4685a389f808969b39fd&o=,images_hotel\Subhan_Palace_Guest_House.jpg
Karachi,hotel,Swisstel Cottage,7.2,7,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/396817229.webp?k=239ef7ce0e9e07bdc76a21bf44ee6f85e54d99e558b74b9f025daa9f21073179&o=,images_hotel\Swisstel_Cottage.jpg
Karachi,hotel,Hotel Crown Inn,4.9,4,"Saddar Town, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/132049953.webp?k=cb13f36335cd7210141ce7a36c91d0343dcb12816d7abfe7ed5d163032f108ac&o=,images_hotel\Hotel_Crown_Inn.jpg
Karachi,hotel,Khoj Resorts Allana,8.1,8,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/637330439.webp?k=0b7a55b5ecbc8ac0f3abdaafcf4f33c5195d27891c54c627f25bafce7ce5da46&o=,images_hotel\Khoj_Resorts_Allana.jpg
Karachi,hotel,SEAVIEW COTTAGE,6.4,6,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/560131427.webp?k=c4a0d605af39eca6677ac6af0ea351dd4675b1521d36eead4aeb87b7bb22fb8b&o=,images_hotel\SEAVIEW_COTTAGE.jpg
